"id","chr","S2_Auxin1_hst","S2_Auxin2_hst","S2_Ctrl1_hst","S2_Ctrl2_hst"
"FBgn0002989","chr2L",18.4418629913055,12.4708003558545,10.9570753893732,16.775277210558
"FBgn0003008","chr2R",36.6041182767889,44.9289506275237,23.0273197924078,39.6616676081296
"FBgn0003016","chr2L",4.98817005730595,4.06580487602086,4.68061746268513,5.59538790744202
"FBgn0003041","chr3L",18.0092832661492,19.5722361443031,18.9682914440206,16.7541029887713
"FBgn0003042","chr3L",9.46081471229143,5.69458000715794,8.75588544202142,8.37828527995332
"FBgn0003044","chr2R",45.4716107644226,56.8305942096175,68.3856907244293,50.8950847118637
"FBgn0003048","chrX",25.2653249746671,24.3252083854798,24.4813155907362,21.343280328144
"FBgn0003053","chrX",19.0575268356648,34.5028432816324,27.5745109233707,23.4026599853266
"FBgn0003062","chr2R",141.659550247397,161.457231164768,152.771557741701,116.946591126467
"FBgn0003068","chrX",6.00498933821831,5.48195598976105,5.61930567711952,10.1394318764857
"FBgn0003071","chr2R",3.64174551028401,2.92268151030412,2.99590891169852,5.16007700901414
"FBgn0003074","chr2R",34.1084910343735,35.5858838987329,43.7729802554322,41.8852574719282
"FBgn0003076","chr3L",34.4098075886764,24.6814231362103,18.3998639646458,21.1276372349448
"FBgn0003079","chrX",2.00976835135808,2.44629058298568,1.07467803096953,1.37110962863132
"FBgn0003082","chr2R",28.7529538756069,24.9986451890581,28.47220329012,22.8852380911277
"FBgn0003087","chr2L",74.4771116471682,71.5686004102984,104.802488991738,84.2375944242777
"FBgn0003089","chr3L",0.776308066090912,1.01241684518236,0.296509376078303,1.53210053398254
"FBgn0003090","chr2R",0.446191158257707,0.465517713416241,0.95436239717554,0.913205235146477
"FBgn0003093","chr3R",17.7409212634312,20.3151520151273,21.9810424519601,21.9187078194648
"FBgn0003116","chrX",43.1091316714323,49.6063047251105,50.8491841750237,54.495053753653
"FBgn0003117","chr3R",60.5198391024865,60.6299279973572,63.2522396181097,63.3395595192501
"FBgn0003118","chr3R",20.0967892611997,21.7737055493942,20.3559761472967,24.2042814193205
"FBgn0003124","chr3L",58.411596186027,68.0416663097309,54.5841714701461,57.4532341374847
"FBgn0003134","chr3R",30.8751975823685,31.9348475711271,42.6977882385695,35.9536614187133
"FBgn0003137","chr3R",53.5528119831342,57.9375261894477,58.5071263192928,63.1296841996975
"FBgn0003139","chrX",37.3932309060946,45.7182430034126,21.8697302028435,43.0489884092564
"FBgn0003141","chr2L",22.3762684943385,29.1818572362208,16.6183360203978,38.1639968167166
"FBgn0003149","chr3L",1.38888285368364,3.62260411420124,1.39251299419235,2.13193673190717
"FBgn0003159","chrX",1.81773863276754,2.10719234035754,1.88998929673754,2.17017953589897
"FBgn0003162","chr2R",25.1957594610559,26.2871016492038,23.7756366429221,39.1305250234968
"FBgn0003165","chr3R",2.05658241478385,2.56689660668516,2.26014180629584,1.85925279258369
"FBgn0003169","chr3R",25.5929711942048,23.6595732811506,38.1108526580776,23.8695125302336
"FBgn0003175","chr2R",3.92369448554343,4.32661922729341,4.69088876363756,2.93798800898375
"FBgn0003189","chrX",10.199442686347,11.8235851497879,9.52271848226436,11.4314789236742
"FBgn0003204","chrX",122.321436791563,137.436633301518,157.232243413884,118.43546502873
"FBgn0003205","chr3R",84.5395147056433,92.2513629105839,119.933191512573,79.4499486802916
"FBgn0003206","chr3L",26.0681707705601,41.2816176416114,42.3159231499587,14.2909540190074
"FBgn0003209","chr2L",11.3778745355715,15.0215669560704,15.022371066652,14.2307815810326
"FBgn0003210","chrX",21.6569441169965,32.7627561227955,25.4772309945253,15.9568480378931
"FBgn0003218","chrX",12.5295308132519,9.7704897113332,10.0152880478571,12.6897113698413
"FBgn0003227","chr3R",3.37323857551013,5.27902317006013,5.41128840227289,7.59428997302583
"FBgn0003231","chr2L",145.991429105775,142.795291458711,152.002739837482,146.524965960077
"FBgn0003254","chr2R",0.95502569436234,0.996392172425203,2.0427132948911,1.75915860923141
"FBgn0003256","chr2R",2.38148847343277,3.2093286039912,2.01629097750836,3.77744038261705
"FBgn0003257","chr3R",68.876923329021,100.032795758131,66.96431302412,96.1146856832299
"FBgn0003261","chr3R",172.084595729342,180.506591718368,175.813148833289,200.249342011658
"FBgn0003267","chr3R",11.7916154277741,7.68897723239212,6.56801962260723,9.05007142694594
"FBgn0003268","chr3R",20.7494489679283,24.7408015521918,31.7008488572295,19.110256406824
"FBgn0003274","chr2R",480.399147057465,504.947758545154,555.93983671289,605.339216506611
"FBgn0003275","chr3R",323.192117206434,309.091775787192,364.841488671073,463.026910215839
"FBgn0003277","chrX",70.66195266976,71.9245279245822,55.2949406442192,67.9015900312093
"FBgn0003278","chr2L",52.2258030392277,55.1001625774028,65.8941382333233,72.0599244997505
"FBgn0003279","chr3R",209.172342695558,188.225567469299,237.681600276256,260.074621558098
"FBgn0003285","chrX",2.76739427577375,3.36847306390267,2.71296906109827,2.83196886982165
"FBgn0003301","chrX",11.7065785155472,14.9018136282661,15.2751766116135,18.2275481000457
"FBgn0003302","chrX",20.0655237290734,11.0182380141753,16.9414477808335,16.2108428100318
"FBgn0003308","chr3R",20.8621989390396,16.4270453131951,24.2055202406355,24.1686782462747
"FBgn0003310","chr2L",13.2130677595849,14.6269351186546,11.7071839760484,8.72600848291816
"FBgn0003312","chr3R",11.156550259175,6.71526395842107,6.88351401495954,7.90399251261654
"FBgn0003317","chr2R",43.4410615815291,42.4900221047625,40.3283370631758,51.8638384872891
"FBgn0003319","chr3R",0.89075829897686,0.580838166097678,0.79385465342092,1.59520081464784
"FBgn0003321","chrX",14.3215226894746,14.1554392562868,15.3162187015332,13.4215378205289
"FBgn0003330","chr3R",45.9956630161403,56.4564035419697,68.7217071902333,70.6033941109258
"FBgn0003334","chr3R",42.7071678240173,47.7396516780696,44.8577821826232,60.8730110090908
"FBgn0003345","chrX",15.3937097997566,16.6893551801236,12.3967425958613,15.3733196854435
"FBgn0003346","chr2L",29.4533631594582,18.9426090831609,43.1493637020856,23.5344647036419
"FBgn0003353","chr2R",2.69071357260138,2.0051860966409,3.08313865641591,3.54021286260332
"FBgn0003360","chrX",76.2777211238811,61.3596864052397,72.4269006364339,71.1272445206524
"FBgn0003371","chrX",11.2828114843654,13.2305961163506,10.5201235331513,13.0985003438177
"FBgn0003388","chr3L",6.97623648431197,9.46193145072995,9.6989989005585,7.71014217346627
"FBgn0003390","chrX",18.1996016546294,11.6954509716718,18.335320761988,26.7217823977662
"FBgn0003391","chr2R",5.44533038226346,7.47525295473183,10.7275622100651,7.91866252390869
"FBgn0003392","chrX",16.4355735585756,22.3998514806675,17.0228672958533,25.4559086712269
"FBgn0003396","chr2R",11.4563184122831,14.3121068970917,12.4899158906958,12.7480368594331
"FBgn0003401","chr2R",54.4891087347371,77.2408671747154,72.8420368008604,76.3677260136808
"FBgn0003410","chr3L",33.5533772335037,29.5511320091937,22.1361193489201,28.0933481102535
"FBgn0003415","chr3L",17.047092783365,17.2642931888489,17.6968477873138,17.0614672192954
"FBgn0003416","chrX",15.7744166173401,29.2580940035893,23.4305872705301,22.5994973204098
"FBgn0003430","chr2L",7.59057641066921,3.95967928634426,16.2355541232988,9.32123461576829
"FBgn0003435","chr2R",0.437518141920802,0.14884859659342,0.101718652421498,0.116798406364208
"FBgn0003444","chr2L",20.7456992622417,20.9064157391105,25.2120273408696,18.8173059113525
"FBgn0003447","chrX",5.4578722248412,7.74221917953585,5.12012868662299,7.05502312593562
"FBgn0003449","chrX",15.4536659696802,31.3503440240505,27.5449909510454,26.3571050294957
"FBgn0003450","chr3R",8.29864169581034,15.1516633882071,15.5312863244762,20.3814788373959
"FBgn0003459","chr3L",13.5709846079866,20.9164168779583,25.5636432165395,16.0970500484034
"FBgn0003460","chr2R",3.89964518291719,3.63263967514123,3.72365498511426,3.8481169577273
"FBgn0003462","chr3L",50.3777035639425,61.8350465113554,31.6921577403392,54.5857632331215
"FBgn0003463","chrX",7.02650074134662,9.53758576801649,7.66788135437546,7.92417782731494
"FBgn0003464","chrX",24.3598624097535,29.5523233949383,21.9622459078795,26.0877321007352
"FBgn0003475","chr2L",4.65315179973329,5.61324783380166,6.06490794112735,5.71407456845225
"FBgn0003479","chr3R",32.2415534937896,16.8190404287971,25.8606589167533,29.6944923777496
"FBgn0003480","chr3R",20.8265526180982,28.9715262877545,14.8487020369797,29.8375294315923
"FBgn0003483","chr3R",11.433170095064,12.0895868433838,11.5663238637108,3.79457921465239
"FBgn0003486","chr3L",7.82000219285664,13.5978697035874,4.64618751438453,16.0049494688755
"FBgn0003495","chr3R",74.8968748955733,123.205265101716,87.6080727613909,104.515260573654
"FBgn0003499","chr3R",1.400001980594,1.00733958084041,0.645361463588026,1.63027935486148
"FBgn0003502","chr2L",11.1871154345677,11.3548017637536,13.1280418439037,15.5404838814851
"FBgn0003507","chr3R",69.5564816447169,60.6840226188906,62.204452835756,84.379186002641
"FBgn0003512","chr3R",97.945457167056,116.786191404618,82.3021746884634,85.912220665722
"FBgn0003513","chr3R",0.591139229357012,0.192732543880032,0.592684297364065,0.453699688708438
"FBgn0003514","chrX",96.7037244076715,97.6378061256142,108.424450912881,146.844192465437
"FBgn0003517","chrX",591.283356124566,659.463022530661,661.679204554738,587.283925519223
"FBgn0003520","chr2R",11.5178788270786,15.7362466932123,26.3953902884938,17.6799568660367
"FBgn0003525","chr3R",696.844711427468,848.483345658033,703.938328550798,804.956864715105
"FBgn0003545","chr2R",27.6723325593613,21.8719290293026,8.96797093544509,23.1693062132829
"FBgn0003557","chr2L",70.1333690207053,90.6170642087266,81.6020701685296,87.7187257563199
"FBgn0003559","chrX",28.7620948560156,33.8798996792099,32.2481306792389,31.3321500045911
"FBgn0003567","chr3R",35.036367401506,31.3709279115499,37.7494306321112,43.345770259683
"FBgn0003575","chrX",36.8082192726368,43.7043940951725,63.1598125843602,38.7914963323562
"FBgn0003598","chr3R",56.7690567680702,59.6254843541159,48.8955144270231,61.9926171062094
"FBgn0003607","chr2L",72.2525455133219,79.1512362158012,84.9979009984465,84.2898809372416
"FBgn0003612","chr2R",71.7166130559587,80.5785977399378,66.8646298429426,77.9063651247813
"FBgn0003638","chrX",3.89969543024911,2.8819312757831,4.17054732056958,4.7888294733847
"FBgn0003651","chr3R",0.0981563822084359,0.384029919888818,0.393651739095602,0.45201046901746
"FBgn0003654","chrX",4.62086817618509,6.02627357009714,6.17726106294374,3.15246124993565
"FBgn0003655","chrX",5.66409474696574,2.46226345142106,20.191641110548,8.6943917638782
"FBgn0003656","chrX",5.87032945116646,5.43311285400284,10.6321831312002,5.23217163786293
"FBgn0003660","chr2R",28.9979364421005,37.8174601190759,27.1354801309594,31.1583053822865
"FBgn0003676","chr3R",227.849981059389,227.0894732446,240.208292624573,272.975590598541
"FBgn0003687","chr2R",128.216875800854,104.994309794044,139.513796121588,183.081904729021
"FBgn0003701","chr2R",59.9218552299823,72.1353940778792,55.4570526770248,52.3579114536887
"FBgn0003714","chrX",38.998126790594,13.5624372910504,17.3778029702176,27.9356784876664
"FBgn0003716","chr2L",1.11424282925095,1.72223069754252,1.98605358166804,0.760161772269436
"FBgn0003721","chr3R",15.6339196881,19.1895239893465,16.833250330266,17.8085330608664
"FBgn0003741","chr3L",102.527164079368,102.416245678684,110.814619666996,80.3639036903373
"FBgn0003742","chr2R",45.4042057120322,41.086976495423,52.0261477178661,28.4471455054737
"FBgn0003744","chr3L",64.0997699126094,57.3693068695924,43.6849677224574,71.3833153249418
"FBgn0003748","chr2R",14.6272802530728,13.2210367542974,12.7778716313066,16.8952451104862
"FBgn0003751","chr2L",12.2689907023757,19.2006241898555,26.2422577429937,30.1326630938798
"FBgn0003862","chr3R",15.1495590014936,16.7636793910722,12.7650277311746,13.2480694492279
"FBgn0003866","chr2L",8.21780436876633,9.37754410222845,8.23928334696274,11.8259427056789
"FBgn0003870","chr3R",38.1641134247742,37.1976227239535,43.4999710754419,55.1903697705197
"FBgn0003882","chr3R",91.8580696449812,73.5112260750188,114.424986954934,112.160872344252
"FBgn0003884","chr3R",713.199715865893,986.752078156989,812.792428297645,853.292448826332
"FBgn0003885","chr3R",45.8794536603643,62.6825834677074,55.4913027235942,43.5964363838056
"FBgn0003889","chr3R",3.41515981320473,8.90771453989609,9.130896157811,6.98969883773252
"FBgn0003890","chr3R",1.41584703707992,0.527562060605747,2.43351026436421,1.24190101916673
"FBgn0003891","chr2R",41.9241044820246,42.3290582702851,47.0054078715212,33.9067076712464
"FBgn0003892","chr2R",40.8095589801609,32.2225448846877,43.421298339774,56.6767454202385
"FBgn0003896","chr2L",0.596247907076931,0.777592622564249,0.79707510359856,0.305080401141263
"FBgn0003916","chr2L",424.401700467945,449.702962876104,709.184940845934,488.592813233891
"FBgn0003920","chrX",90.5464360946007,147.606892768435,0,104.241660415084
"FBgn0003922","chr2L",33.9549135354753,29.521378553687,121.044131264803,138.988880553446
"FBgn0003923","chr2L",91.0229962845723,118.707016921142,152.101507049852,69.8602004887055
"FBgn0003930","chr2L",7444.49523309825,11713.9582718838,8099.94081909139,9581.1789050531
"FBgn0003931","chr2L",1517.85687953263,3719.06558332725,2623.4813130868,2918.2736232516
"FBgn0003933","chrX",79.3319692388474,0,318.157280801525,121.774661402331
"FBgn0003934","chr2L",731.684854749062,346.989741769491,711.367048356229,867.878644532765
"FBgn0003935","chr2L",1664.23990230622,1297.76917308629,1009.18142772759,1158.79221445551
"FBgn0003936","chr2L",121.060585058481,315.760665010236,46.2388581431549,212.375009485665
"FBgn0003938","chr3L",2622.50681918255,3281.47061120123,3411.06330564257,2339.1714671833
"FBgn0003941","chr2L",240.756881123927,235.486077650988,221.270637866025,215.577880858418
"FBgn0003942","chr2L",100.69202654579,107.197401212057,90.6536548671644,69.3953512459099
"FBgn0003943","chr3L",117.31530763174,109.180211741483,89.8270811061289,113.289216843468
"FBgn0003950","chrX",7.07496925666448,8.2015757145516,5.25441569808578,2.41335238051892
"FBgn0003963","chr2L",23.5196971282408,24.888990647594,28.5669041217036,26.3034404233586
"FBgn0003964","chrX",73.229075789716,70.6227342343256,67.456347276877,75.567538245682
"FBgn0003969","chrX",22.1306551280525,22.1271823897538,19.7231095986841,19.2499955279405
"FBgn0003977","chr2R",18.941585710687,33.8516278174438,30.948448781521,18.3067051418561
"FBgn0003978","chr2L",44.2116281318753,79.5286784732613,28.5324406736675,37.4427026596729
"FBgn0003983","chr2L",26.4709734092889,34.5219385944136,58.9781353866771,40.6329737536348
"FBgn0003984","chr3L",1.33749685192018,1.91871609049361,1.25159317191303,2.2583650779774
"FBgn0003997","chr3L",1.57037047959665,1.26030024670412,1.29187690386553,1.8542464926316
"FBgn0004034","chrX",2.28230169104581,4.76231697952215,3.66122715449389,2.80266851622763
"FBgn0004047","chrX",8.64286321542666,16.9072962631311,8.66545317525391,0
"FBgn0004049","chr3R",18.023803212308,14.7486239758162,17.9528017148918,15.1894828592412
"FBgn0004050","chrX",31.8711408242007,56.7710652661338,27.0183906805562,31.0238574626218
"FBgn0004055","chr2R",10.4381517340313,12.3232062038847,14.9820950781506,15.1792811735307
"FBgn0004057","chrX",2.9665895181945,2.21077565330493,5.66541586737342,0
"FBgn0004066","chrX",106.6945713852,124.160148677959,136.048272820596,115.903217971011
"FBgn0004087","chr3R",57.7695176841255,55.5134783773271,24.387583408837,37.3373786015585
"FBgn0004101","chr2R",1.92948604226936,1.84530573430014,2.40741407088305,1.57960705615305
"FBgn0004103","chr3R",164.771048914527,186.643001343781,188.801957792717,202.338995317897
"FBgn0004106","chr2L",49.6801481691075,66.6411683963073,72.1059015692665,78.4379138776667
"FBgn0004107","chr3R",44.1499036976853,42.4257432385663,57.9849528846443,45.180100996816
"FBgn0004108","chr3L",3.6052073267281,0.989832933161454,4.56584880286573,4.07768220178962
"FBgn0004132","chr2R",154.949551478651,195.557802442343,126.956402416177,115.087613521856
"FBgn0004133","chr2R",65.5984269991987,66.7287964941328,71.0314730237359,92.6381660250776
"FBgn0004167","chr3L",19.5628277996253,23.6195572152273,26.2443555796054,28.0128837696533
"FBgn0004171","chr3R",22.3284110604174,5.29444441667063,32.5625761571513,62.316610764573
"FBgn0004177","chr2L",50.7069973817827,65.6534336751673,40.9642263333721,61.5962786961671
"FBgn0004179","chr3L",27.8590735917342,31.9014614073789,26.3422694906391,32.3335361369225
"FBgn0004183","chr3R",2042.43318350198,2732.81031286248,2233.93256366469,2035.80338847455
"FBgn0004185","chr3R",26.5251062792465,138.370142423416,141.836988169187,162.864271077964
"FBgn0004187","chr3R",464.189359886814,691.850712117082,319.13322338067,773.605287620328
"FBgn0004191","chr2L",1754.33719933289,1180.85514214748,1573.57370644244,1494.13046594954
"FBgn0004192","chr2L",1810.92872189201,1328.46203491592,1694.61783770725,1737.36100691807
"FBgn0004197","chr3R",8.67564857268858,4.57656578741832,8.07934235039569,8.6785792643903
